Data;Valor;Tipo;Responsavel;Usuario;Localidade;Justificativa;Pagina
2013-04-23;428.40;Diária;Soldado Prisco;Soldado Prisco;BRASILIA-DF;Participar DO SEMINARIO "UMA NOVA SEGURANÇA PARA O BRASIL " REPRESENTANDO Á CÂMARA MUNICIPAL DE SALVADOR EM BRASILIA NOS DIAS 23 E 24 DE ABRIL DE 2013.;22
2013-03-21;176.40;Diária;Sílvio Humberto;SILVIO HUMBERTO;BRASILIA;Participar NA CERIMONIA ALUSIVA AOS 10 ANOS DE CRIAÇÃO DA SEC. DE POLITICAS DE PROMOÇÃO DA IGUALDADE RACIAL(SEPPIR) A SER REALIZADA EM BRASILIA NO DIA 21/03/2013.;23
2013-03-21;579.60;Diária;Tia Eron;Tia Eron;RIO DE JANEIRO;Participar DA PALESTRA "A MULHER E A POLITICA", QUE SERÁ REALIZADA NO RIO DE JANEIRO NO DIA 21,22 E 23/03/2013.;23
2013-03-19;327.60;Diária;Ana Rita Tavares;ANA RITA TAVARES;BRASILIA;Participar DA SOLENIDADE DE INSTALAÇÃO DOS TRAB. DA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS EM BRASILIA NOS  DIAS 19 E 20/03/2013;23
2013-02-28;380.00;Diária;Diretoria Administrativa - Dirad;SORAYA PUBLIO DE CASTRO MESQUITA;SÃO PAULO/SP;Participar DA SERVIDORA DA TV CÃMARA NO EVENTO WORKDHOP SOBE TV DIGITAL E LANÇAMENTO DA REVISTA DA ASSOCIAÇÃO  BRASILEIRA DE TV"S E RADIOS LEGIS. A SI REALIZAR  NA ASSEMBLEIA LEGISLATIVA NOS DIAS 21 E 22/03/2013.;23
2013-02-27;235.20;Diária;Arnando Lessa;ARNANDO LESSA;BRASILIA;Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL.;24
2013-02-27;235.20;Diária;Diretoria Administrativa - Dirad;OSVALDO A. LYRA JUNIOR;BRASILIA;Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL;24
2013-02-27;235.20;Diária;Diretoria Administrativa - Dirad;CARLOS ALBERTO FAGUNDES;BRASILIA;Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL;24
2013-02-27;176.40;Diária;Duda Sanches;DUDA SANCHES;SALVADOR-BRASILIA;Participar VIAGEM PARA BRASILIA P\DISCUTIR INVÉSTIMENTOS FEDERAIS P\INFRAESTRUTURA NA CIDADE DO SALVADOR,ATRAVÉS DE EMENDAS ORÇAMENTARIAS.;24
2013-02-27;235.20;Diária;Paulo Câmara;;BRASILIA;Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL;25
2012-08-30;302.60;Diária;Diretoria Administrativa - Dirad;Lucy de Jesus Caldeira da Costa;Brasilia;Participar do curso de Cerimonial no Ambiente Legislativo, nos dias 03 e 04/09/2012,Em Brasilia-DF.;25
2012-07-10;126.00;Diária;Aladilce Souza;ALADILCE SOUZA;DISTRITO FEDERAL;Participar DE AUDIÊNCIA COM O LIDER DO GOV. NA CAMARA COM O DEPUTADO ARLINDO CHINAGLIA, PARA TRATAR DA SITUAÇÃO DO PROJETO LEI Nº 2295/00,  QUE ESTABELECE JORNADA DE 30 HORAS PARA TRABALHADORES DE EMFERMAGEM NO DIA 10/07/2012;25
2012-05-29;570.00;Diária;Diretoria Administrativa - Dirad;VERA MARIA LIMA BRANDÃO;NATAL/RN;DIARIAS PARA PARTICIPAR  VIII FÓRUM DE DIRETORES-GERAIS DE CASAS LEGISLATIVAS, QUE ACONTECERÁ NOS DIAS 29, 30, 31 E 01/06/2012, NA CIDADE DE NATAL/(RN) , DURANTE A REUNIÃO DA UNALE.;25
2012-05-22;176.40;Diária;Olívia Santana;MARIA OLIVIA SANTANA;BRASILIA/DF;DIARIAS  PARA PARTICIPAR DA MESA DA AUDIENCIA PÚBLICA, QUE DEBATERÁ OS DEZ ANOS DA LEI DE COTAS, A SER REALIZADA NO DIA 29/05/2012, NA CÂMARA DOS DEPUTADOS EM BRASILIA/DF.;26
2012-04-16;176.40;Diária;Alan Castro;ALAN DE CASTRO DAYUBE;brasilia;DIARIA PARA TRATART DE ASSUNTOS RELACIONADOS A PREPOSIÇÕES LEGISLATIVAS DE INTERESSE DESTE MUNICIPIO NO DIA 23/04/2012.;26
2012-03-20;756.00;Diária;Henrique Carballal;HENRIQUE NSANTANA CARBALLAL;RIO DE JANEIRO;REPRESENTAR ESTA CASA NO SEMINARIO SOBRE SINDROME DE DOWN, NA COMISSÃO ESPECIAL DA PESSOA COM DEFICIENCIA NA ASSEMBLEIA LEGISLATIVA DO  DO ESTADO DO RIO DE JANEIRO NO PERIODO DE 26/03 A 29/03/12.;26
2012-02-03;882.00;Diária;Adriano Meireles;ADRIANO BARBOSA MEIRELES;BRASILIA;DIARIAS NO PERIODO DE 09 A 12/ 04/2012  VIAJANDO COMO VICE-PRESIDENTE DA COMISSÃO DE TRANSPORTES DE SSA, EM BUSCA DE SOLUÇÕES PARA OS PROBLEMAS E BUSCAR INFORMAÇÕES DO MIN. DOS TRANSPORTE EM BRASILIA.;26
2012-01-30;327.60;Diária;Jorge Jambeiro;JORGE EDUARDO DE SHOUCAIR JAMBEIRO;RIO DE JANEIRO;DIARIAS PARA PARTICIPAR DO 1º SIMPÓSIO INTERNACIONAL DE HANSENIASE E DIREITOS HUMANOS, A SER REALIZADO NA CIDADE DO RIO DE JANEIRO NO DIA 31/01/2012. a 01/02/2012.;27
2011-11-29;420.00;Diária;Heber Santana;André de Jesus Silva e Silva;Vitória da Conquista;Diárias par participar da 4ª Conferência Estadual de Cultura da Bahia, a realizar-se no período de 30/11/2011 à 03/12/2011, na Cidade de Vitória da Conquista-BA.;27
2011-11-25;504.00;Diária;Edson da União;Edson Alves de Brito;Espirito Santo;Diárias para participar do Evento que será realizado pela Confederação  Brasileira de Capoeira no Estado do Espirito Santo, nos dias 25 à  27/11/2011.;27
2011-11-25;504.00;Diária;TC Mustafa;Legsamon Garcia Mustafa;Espirito Santo;Diárias para participar do Evento que será realizado pela Confederação Brasileira de Capoeira no Estado do Espirito Santo, nos dias 25 à 27/11/2011.;27
2011-10-25;680.40;Diária;Vânia Galvão;Vânia Maria Galvão de Carvalho;SSA/BSB/SSA;Diárias para participar do (Seminário Internacional: 10 Anos do Estatuto da Cidade), a ser realizado nos dias 25, 26 e 27/10/2011, no Centro de Eventos e Treinamento (CET/CNTC) em Brasília.;28
2011-08-23;504.00;Diária;Alcindo da Anunciação;Alcindo da Anunciação;SSA/SP/SSA;Diárias para participar do 25º Seminário  Nacional "A Evolução da Mobilidade Urbana" promovido pela Associação  Nacional das Empresas de Transportes Urbanos (NTU), nos dias 25 e  26/08/2011 em São Paulo.;28
2011-08-23;504.00;Diária;Jorge Jambeiro;Jorge Eduardo de Shoucair Jambeiro;SSA/SP/SSA;Diárias para participar do 25º Seminário Nacional "A Evolução da Mobilidade Urbana" promovido pela Associação Nacional das Empresas de Transportes Urbanos (NTU), nos dias 25 e 26/08/2011 em São Paulo.;28
2011-08-23;630.00;Diária;Olívia Santana;Claudia Patricia Diniz Correia;SSA/PR/SSA;Diárias para participar do "7º Seminário Nacional de Ouvidores e Ouvidorias", no periodo de 24 à 26/08/2011 em Curitiba.;28
2011-07-13;504.00;Diária;Paulo Magalhães Júnior;PAULO MAGALHÃES JR;SSA/BSB/SSA;Diárias para buscar informações junto à Câmara Federal, sobre a Mobilidade Urbana e dar sugestões para a realização de Obras do Setor de Transporte no Município de Salvador, no periodo de 13 a 15/07/2011 em Brasília.;29
2011-06-30;428.40;Diária;Moisés Rocha;Moisés Rocha dos Santos;SSA/BSB/SSA;Diárias para participar da Sessão Especial em comemoração ao Dia da Independência da Bahia, representando este Poder Legislativo no Senado Federal, nos dias 04 e 05/07/2011 em Brasília.;29
2011-06-16;252.00;Diária;Gilmar Santiago;GILMAR SANTIAGO;SSA/REC/SSA;Diária para Visitar a Prefeitura Municipal de Recife com Objetivo de Conhecer os Projetos de Infra-estrutura e Mobilidade Urbana no dia 17/06/2011.;29
2011-06-15;378.00;Diária;Aladilce Souza;Maria Aladilce de Souza;SSA/BSB/SSA;Diária para participar do Seminário Nacional "Governar para um Novo Projeto Nacional de Desenvolvimento", à  ser realizado nos dias 17 e 18/06/2011 em Brasília.;29
2011-05-27;504.00;Diária;Henrique Carballal;Henrique Santana Carballal;SSA/SP/SSA;Diárias para visitar a Câmara Municipal da Cidade de São Paulo (SP), a convite do Vereador Netinho de Paula, 1º Secretário da referida cidade, no período de 30/05/2011 à 01/06/2011.;30
2011-05-27;504.00;Diária;Presidência;Jucimary Pereira Lobo Melo;SSA/MARINGÁ/SSA;Normal  0  21      false  false  false                MicrosoftInternetExplorer4              /* Style Definitions */  table.MsoNormalTable  {mso-style-name:"Tabela normal"\;  mso-tstyle-rowband-size:0\;  mso-tstyle-colband-size:0\;  mso-style-noshow:yes\;  mso-style-parent:""\;  mso-padding-alt:0cm 5.4pt 0cm 5.4pt\;  mso-para-margin:0cm\;  mso-para-margin-bottom:.0001pt\;  mso-pagination:widow-orphan\;  font-size:10.0pt\;  font-family:"Times New Roman"\;  mso-ansi-language:#0400\;  mso-fareast-language:#0400\;  mso-bidi-language:#0400\;}    Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 04/06/2011, em Maringá/PR.;30
2011-05-27;504.00;Diária;Presidência;Tatiana Valentina Goés e Fernandes;SSA/MARINGÁ/SSA;Normal  0  21      false  false  false                MicrosoftInternetExplorer4              /* Style Definitions */  table.MsoNormalTable  {mso-style-name:"Tabela normal"\;  mso-tstyle-rowband-size:0\;  mso-tstyle-colband-size:0\;  mso-style-noshow:yes\;  mso-style-parent:""\;  mso-padding-alt:0cm 5.4pt 0cm 5.4pt\;  mso-para-margin:0cm\;  mso-para-margin-bottom:.0001pt\;  mso-pagination:widow-orphan\;  font-size:10.0pt\;  font-family:"Times New Roman"\;  mso-ansi-language:#0400\;  mso-fareast-language:#0400\;  mso-bidi-language:#0400\;}    Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 04/06/2011, em Maringá/PR.;30
2011-05-26;378.00;Diária;Orlando Palhinha;Orlando Pereira Palhina;SSA/MARINGÁ/SSA;Normal  0  21      false  false  false                MicrosoftInternetExplorer4              /* Style Definitions */  table.MsoNormalTable  {mso-style-name:"Tabela normal"\;  mso-tstyle-rowband-size:0\;  mso-tstyle-colband-size:0\;  mso-style-noshow:yes\;  mso-style-parent:""\;  mso-padding-alt:0cm 5.4pt 0cm 5.4pt\;  mso-para-margin:0cm\;  mso-para-margin-bottom:.0001pt\;  mso-pagination:widow-orphan\;  font-size:10.0pt\;  font-family:"Times New Roman"\;  mso-ansi-language:#0400\;  mso-fareast-language:#0400\;  mso-bidi-language:#0400\;}    Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 03/06/2011, em Maringá/PR.;30
2011-05-24;504.00;Diária;Paulo Magalhães Júnior;Paulo Sérgio P. de Magalhães Júnior;SSA/BSB/SSA;Diária para Reunião com Deputados para buscar informações e também contribuir com sugestões, objetivando obter recursos, destinados ao Município de Salvador, no período de 24 à 26/05/2011 em Brasília.;31
2011-05-09;176.40;Diária;Dr. Pitangueira;José Carlos de Carvalho Pitangueira;SSA/BSB/SSA;Diária para sugerir Emendas destinadas ao Município de Salvador, no dia 09/05/2011 em Brasília.;31
2011-05-06;176.40;Diária;Vânia Galvão;Vânia Maria Galvão de Carvalho;SSA/BSB/SSA;Diária para participar do Seminário "Mulheres e Reforma Política", a ser realizado na Câmara dos Deputados e no Senado Federal, no dia 10/05/2011 em Brasília.;31
2011-05-05;176.40;Diária;Gilmar Santiago;Gilmar Carvalho Santiago;SSA/BSB/SSA;Diária para reuniões no Ministério do Desenvolvimento Agrário (MDA) e Senado Federal, para informações sobre programas e emendas destinadas ao Município de Salvador, no dia 06/05/2011 em Brasília.;31
2011-05-05;932.40;Diária;Olívia Santana;Maria Olívia Santana;SSA/BSB/SSA;Diárias para participar da Concentração para a Reforma Política, realizada pela União de Vereadores, no período de 09 à 12/05/2011 em Brasília.;32
2011-04-26;680.40;Diária;Carlos Muniz;Carlos da Silva Muniz;SSA/RJ/SSA;Diárias para visitar a Câmara Municipal do Rio de Janeiro, visando conhecer a estrutura e assim trocar experiências e ver inovações para aplicar nesta casa Legislativa, no período de 27 à 29/04/2011.;32
2011-04-04;327.60;Diária;Joceval Rodrigues;JOCEVAL RODRIGUES DOS SANTOS;SSA/BRS/DF;DIARIA PARA PARTICIPAR DA AUDIÊNCIA NO MINISTERIO DAS CIDADES COM O SECRETARIO EXECUTIVO EM BRASILIA  PARA TRATAR DE ASSUNTOS PERTINENTES AO MUNICIPIO DE SALVADOR NOS  DIAS 05 E 06/04/11.;32
2011-03-17;252.00;Diária;Vânia Galvão;VANIA GALVÃO;SSA/BSB/SSA;01 DIÁRIA PARA PARTICIPAR DA SOLENIDADE DE COMEMORAÇÃO DOS 08 ANOS DA SECRETARIA ESPECIALDE POLITICAS DE PROMOÇÃO DA IGUALDADE RACIAL NA CIDADE DE BRASILIA.;32
2011-02-17;176.40;Diária;Olívia Santana;Maria Olívia Santana;SSA / BSB / SSA;Participar de Audiência com Excelentíssima Sra. Luiza Bairros, Ministra de Estado da Secretaria Especial de Políticas de Promoção da Igualdade Racial, no dia 17/02/2011 em Brasília.;33
2011-02-16;252.00;Diária;Edson da União;Edson Alves Brito;SSA / BSB / SSA;Para ser homenageado com o Prêmio Imprensa e Prêmio Integração, que homenageia personalidades que foram destaque no ano de 2010, no dia 16/02/2011 em Brasília.;33
2011-02-11;252.00;Diária;Gilmar Santiago;Gilmar Santiago;SSA / BSB / SSA;Reunião no Ministério do Desenvolvimento Agrário para informações sobre programas do Ministério destinados ao Município de Salvador nos dias 11 e 12/02/2011 em Brasília.;33
2011-02-08;932.40;Diária;Adriano Meireles;Adriano Meireles;SSA / BSB / SSA;Tratar de assuntos referentes ao Ministério dos Transportes e Ministério das Cidades nos dia 08, 09, 10 e 11/02/2011 em Brasília.;33
2011-02-08;176.40;Diária;Alcindo da Anunciação;Alcindo da Anunciação;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em Brasília.;34
2011-02-08;176.40;Diária;Joceval Rodrigues;Joceval Rodrigues;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;34
2011-02-08;176.40;Diária;Jorge Jambeiro;Jorge Jambeiro;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;34
2011-02-08;176.40;Diária;Laudelino Lau;Laudelino Lau;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;34
2011-02-08;680.40;Diária;Leo Kret;Leo Kret do Brasil;SSA / BSB / SSA;Participar de Reuniões e Audiências com o Ministério da Saúde e Secretaria Especial dos Direitos Humanos, no período de 08 à 10/02/2011 em Brasília.;35
2011-02-08;176.40;Diária;Orlando Palhinha;Orlando Palhinha;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;35
2011-02-08;176.40;Diária;Paulo Câmara;Paulo Câmara;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;35
2011-02-08;176.40;Diária;Sabá;Balbino Santos de Carvalho;SSA / BSB / SSA;Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.;35
2011-02-01;176.40;Diária;Paulo Câmara;PAULO CÂMARA;SSA / BSB / SSA;Visitar o Congresso Nacional para conhecer a estrutura da casa e funcionamento da Tv com sinal aberto para compartilhar experiências e cooperar com a CMS.;36
2010-12-08;2167.20;Diária;Joceval Rodrigues;Joceval Rodrigues;SSA / URY / SSA;Participar do Encontro com o Comitê Latino Americano de Parlamentos Municipais em Punta Del Leste no Uruguai.;36
2010-12-02;504.00;Diária;Paulo Câmara;Paulo Câmara;SSA / BH / SSA;Participar do Painel Advocacia Pública e seus Desafios, na Cidade de Belo Horizonte (MG).;36
2010-10-07;672.00;Diária;Alan Sanches;Alan Sanches;SSA / BSB / SSA;Participar da reunião do INTERLEGIS, para conhecer as bases do Convênio a ser firmado entre o Interlegis e a CMS, em BrasÍlia (DF).;36
2010-10-07;672.00;Diária;Alan Sanches;Eric Gleidston Falcão Lins;SSA / BSB / SSA;Participar da reunião do INTERLEGIS, para conhecer as bases do Convênio a  ser firmado entre o Interlegis e a CMS, em BrasÍlia (DF).;37
2010-08-17;327.60;Diária;Jorge Jambeiro;Jorge Jambeiro;SSA / BSB / SSA;Participar do 23º Seminário Nacional 2010 da Associação Nacional das Empresas de Transportes Urbanos (NTU), em Brasília (DF).;37
2010-06-09;428.40;Diária;Paulo Câmara;Paulo Câmara;SSA / REC / SSA;Participar do "I Encontro Nordeste" a convite do Comitê Nacional de Enfrentamento à Violência Sexual contra Crianças e Adolescentes, em Recife (PE).;37
2010-04-09;252.00;Diária;Paulo Câmara;Paulo Câmara;SSA / BSB / SSA;Participar de Reunião com o Senador Sergio Guerra, para tratar de assuntos referentes à nossa Capital, em Brasília (DF).;37
2010-03-21;1260.00;Diária;Vânia Galvão;Vânia Maria Galvão de Carvalho;SSA / RJ / SSA;Participar do Fórum Urbano Mundial: O Direito à Cidade. De Relevante Interesse Parlamentar, no Rio de Janeiro (RJ).;38
2010-03-09;428.40;Diária;Dr. Giovanni Barreto;Giovanni Iran Barreto Nascimento;SSA / BSB / SSA;Acompanhamento da PEC-549, na Câmara dos Deputados, em Brasília (DF).;38
2010-03-03;1008.00;Diária;Henrique Carballal;Henrique Carballal;SSA / BSB / SP / SSA;Tratar de assuntos de interesse da cidade do Salvador.;38
2010-03-03;210.00;Diária;Henrique Carballal;Carlos Henrique da Cruz Dortas Matos;SSA / BSB / SSA;Discutir e receber a carta de Intenções do Projeto que visa tornar Salvador Cidade-Irmã de Belém na Palestina.;38
2009-12-03;504.00;Diária;Henrique Carballal;HENRIQUE CARBALLAL;SSA/RJ/SSA;REUNIÃO SOBRE DIREITOS HUMANOS DA PESSOA COM DEFICIÊNCIA - 03 À 05/12/2009;39
2009-11-25;504.00;Diária;Henrique Carballal;HENRIQUE CARBALLAL;SSA/SP/SSA;REUNIÃO COM O CONSUL GERAL DE CUBA, PARA DISCUTIR ASSUNTOS DE INTERESSE DA CIDADE DE SALVADOR;39
2009-11-15;446.00;Diária;Presidência;ANTONIO FERNANDO CARDOSO - CONTROLADOR;SSA/SP/SSA;Participação no Seminário sobre Prevenção de Riscos e fraudes na Aud. Interna - 15 e 17/11/2009;39
2009-11-09;504.00;Diária;Presidência;ADNAILSON DE LIMA SANTOS - ASSESSOR TÉCNICO DIRAD;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;39
2009-11-09;504.00;Diária;Presidência;FRANCISCO NETO B DOS REIS - PROCURADOR JURIDÍCO;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;40
2009-11-09;504.00;Diária;Presidência;JOSÉ RODRIGUES NETO - ASSESSOR DIRFIN;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;40
2009-11-09;504.00;Diária;Presidência;ERIC GLEIDSTON F. LINS - DIRETOR FINANCEIRO;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;40
2009-11-09;504.00;Diária;Presidência;ANTONIO FERNANDO S BARROS - COMPEL;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;40
2009-11-09;504.00;Diária;Presidência;WELLINGTON WANDERLEY SACRAMENTO - MEMBRO COMPEL;SSA/AJU/SSA;Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009;41
2009-10-01;252.00;Diária;Adriano Meireles;Adriano Meireles;SSA/NVT/SSA;A Convite para participar de Palestra sobre o Trânsito Urbano, como Vice Presidente da Comissão de Transporte.;41
2009-09-02;446.00;Diária;Presidência;ANTONIO F. CARDOSO - CONTROLADOR;SSA/BRASILIA/SSA;Participação no Curso " A Função de Controle na Governança Corporativa" - 02 e 03/09/2009;41
2009-07-15;504.00;Diária;Laudelino Lau;Laudelino Lau;SSA/RIO DE JANEIRO/SSA;Participação no Curso de Capacitação para Vereadores - 15 a 17/0/09.;41
2009-07-14;252.00;Diária;Jorge Jambeiro;Jorge Jambeiro;SSA/SÃO PAULO/SSA;Participação no Seminário Nacional de Transportes Públicos - 14 a 15/07/09.;42
2009-06-02;235.00;Diária;Alan Sanches;Alan Sanches;SSA/BRASÍLIA/SSA;Tratar de assuntos referentes à PEC-47 - 02/06/09.;42
2009-06-02;176.40;Diária;Orlando Palhinha;Orlando Palhinha;SSA/BRASÍLIA/SSA;Tratar de assuntos referentes à PEC-47 - 02/06/09.;42
2009-05-19;336.00;Diária;Alan Sanches;Alan Sanches;SSA/BRASÍLIA/SSA;Tratar de assuntos referente à PEC-47 - 19 e 20/05/09.;42
2009-05-19;252.00;Diária;Paulo Câmara;Paulo Câmara;SSA / BSB / SSA;Tratar de assuntos referentes à PEC-47 - 19 e 20/05/09.;43
2009-04-30;840.00;Diária;Alan Sanches;Alan Sanches;SSA/SAO PAULO/SSA;Audiência com o presidente da Câmara Municipal de São Paulo - 30/04 a 01/05/09.;43
2009-04-15;252.00;Diária;Jorge Jambeiro;Jorge Jambeiro;SSA/BRASÍLIA/SSA;Participação no Seminário "Realidade e Perspectivas dos Municípios Brasileiros" - 15 a 16/04/09.;43
2009-04-14;252.00;Diária;Alberto Braga;Alberto Braga;SSA/BRASÍLIA/SSA;Tratar de assuntos relacionados à Comissão de Constituição e Justiça e Redação Final - 14 a 15/04/09.;43
2009-03-27;336.00;Diária;Alan Sanches;Alan Sanches;SSA/RIO DE JANEIRO/SSA;Participação do Curso de Capacitação para Vereadores - 27 a 28/03/09.;44
2009-03-27;1512.00;Diária;Henrique Carballal;Henrique Carballal;SSA/POA/SSA;Visita à Fundação Ronaldinho Gaúcho - 27/03 a 02/04.;44
2009-03-12;252.00;Diária;Carlos Muniz;Carlos Muniz;SSA/ARACAJU/SSA;Convidado para conhecer o funcionamento do sistema de traNsporte urbano de Aracaju - 12 a 13/03/09.;44
2009-03-10;252.00;Diária;Joceval Rodrigues;Joceval Rodrigues;SSA/BRASÍLIA/SSA;participação do 2º Encontro de Legisladores e Governantes pela Vida no Congresso Nacional - 10 a 11/03/09.;44
;;;;;;;45
2009-02-12;252.00;Diária;Olívia Santana;Olívia Santana;SSA/BRASÍLIA/SSA;Participação de reunião com Ministro-Chefe de Estado da Secretaria Especial de Políticada Promoção de Igualdade Racial - 12 a 13/02/09.;45
2009-02-11;176.40;Diária;Sidelvan Nóbrega;Sidelvan Nóbrega;SSA/BRASÍLIA/SSA;Participação de reunião administrativa na 1ª Secretaria da Câmara Federal - 11/02/09.;45
2009-02-05;252.00;Diária;Everaldo Bispo;Everaldo Bispo;SSA/RJ/SSA;Participação do Curso de Capacitação de Vereadores - 05 a 06/02/09.;45
